n.evals.q.1.0.	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.max
4.080e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.923e-01	4.416e-01	3.672e-01	3.359e-01	3.939e-01	3.606e-01	3.144e-01	3.939e-01	8.182e-01	8.182e-01	8.188e-01	5.921e-01	5.694e-01	6.182e-01	4.761e-01	4.491e-01	4.988e-01	3.615e-01	3.152e-01	3.894e-01	2.827e-01	2.467e-01	3.124e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.299e-01	4.029e-01	3.803e-01	4.387e-01	3.535e-01	3.182e-01	3.758e-01	3.535e-01	3.106e-01	3.773e-01	8.185e-01	8.182e-01	8.188e-01	5.800e-01	5.739e-01	5.906e-01	3.976e-01	3.815e-01	4.230e-01	2.621e-01	2.382e-01	2.733e-01	1.394e-01	1.309e-01	1.721e-01
4.090e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.923e-01	4.416e-01	3.672e-01	3.359e-01	3.939e-01	3.606e-01	3.144e-01	3.939e-01	8.182e-01	8.182e-01	8.188e-01	5.918e-01	5.694e-01	6.182e-01	4.761e-01	4.491e-01	4.985e-01	3.618e-01	3.152e-01	3.894e-01	2.827e-01	2.476e-01	3.115e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.299e-01	4.029e-01	3.803e-01	4.387e-01	3.535e-01	3.182e-01	3.758e-01	3.535e-01	3.106e-01	3.773e-01	8.185e-01	8.182e-01	8.188e-01	5.800e-01	5.739e-01	5.906e-01	3.988e-01	3.818e-01	4.230e-01	2.603e-01	2.382e-01	2.739e-01	1.385e-01	1.306e-01	1.721e-01
4.100e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.923e-01	4.416e-01	3.672e-01	3.359e-01	3.939e-01	3.606e-01	3.144e-01	3.939e-01	8.182e-01	8.182e-01	8.188e-01	5.915e-01	5.694e-01	6.182e-01	4.761e-01	4.491e-01	4.985e-01	3.618e-01	3.155e-01	3.894e-01	2.827e-01	2.464e-01	3.115e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.299e-01	4.029e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.758e-01	3.561e-01	3.106e-01	3.773e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.748e-01	5.906e-01	3.988e-01	3.815e-01	4.230e-01	2.603e-01	2.382e-01	2.739e-01	1.385e-01	1.306e-01	1.721e-01
4.110e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.923e-01	4.416e-01	3.672e-01	3.359e-01	3.939e-01	3.606e-01	3.144e-01	3.939e-01	8.182e-01	8.182e-01	8.188e-01	5.915e-01	5.694e-01	6.182e-01	4.761e-01	4.494e-01	4.988e-01	3.618e-01	3.164e-01	3.903e-01	2.827e-01	2.464e-01	3.115e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.299e-01	4.029e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.758e-01	3.561e-01	3.139e-01	3.773e-01	8.185e-01	8.182e-01	8.188e-01	5.806e-01	5.748e-01	5.906e-01	3.988e-01	3.815e-01	4.230e-01	2.603e-01	2.382e-01	2.739e-01	1.394e-01	1.312e-01	1.712e-01
4.120e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.923e-01	4.416e-01	3.672e-01	3.359e-01	3.939e-01	3.606e-01	3.144e-01	3.956e-01	8.182e-01	8.182e-01	8.188e-01	5.915e-01	5.694e-01	6.182e-01	4.761e-01	4.497e-01	4.988e-01	3.618e-01	3.164e-01	3.909e-01	2.827e-01	2.464e-01	3.109e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.288e-01	4.029e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.758e-01	3.561e-01	3.139e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.806e-01	5.748e-01	5.906e-01	3.988e-01	3.815e-01	4.230e-01	2.603e-01	2.388e-01	2.745e-01	1.394e-01	1.312e-01	1.712e-01
4.130e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.923e-01	4.418e-01	3.672e-01	3.359e-01	3.939e-01	3.606e-01	3.144e-01	3.956e-01	8.182e-01	8.182e-01	8.188e-01	5.915e-01	5.694e-01	6.182e-01	4.779e-01	4.488e-01	4.988e-01	3.618e-01	3.164e-01	3.909e-01	2.852e-01	2.464e-01	3.106e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.288e-01	4.029e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.758e-01	3.561e-01	3.139e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.806e-01	5.745e-01	5.906e-01	3.988e-01	3.824e-01	4.233e-01	2.597e-01	2.394e-01	2.745e-01	1.394e-01	1.312e-01	1.712e-01
4.140e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.923e-01	4.418e-01	3.672e-01	3.359e-01	3.939e-01	3.606e-01	3.125e-01	3.956e-01	8.182e-01	8.182e-01	8.188e-01	5.927e-01	5.694e-01	6.182e-01	4.779e-01	4.488e-01	4.997e-01	3.618e-01	3.170e-01	3.909e-01	2.852e-01	2.464e-01	3.106e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.288e-01	4.029e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.758e-01	3.561e-01	3.144e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.806e-01	5.745e-01	5.906e-01	3.982e-01	3.824e-01	4.233e-01	2.597e-01	2.394e-01	2.745e-01	1.394e-01	1.312e-01	1.712e-01
4.150e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.923e-01	4.418e-01	3.672e-01	3.359e-01	3.939e-01	3.606e-01	3.125e-01	3.956e-01	8.182e-01	8.182e-01	8.188e-01	5.927e-01	5.694e-01	6.182e-01	4.779e-01	4.488e-01	4.997e-01	3.612e-01	3.167e-01	3.912e-01	2.852e-01	2.464e-01	3.106e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.288e-01	4.029e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.764e-01	3.561e-01	3.144e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.806e-01	5.745e-01	5.906e-01	3.982e-01	3.824e-01	4.233e-01	2.597e-01	2.394e-01	2.745e-01	1.394e-01	1.312e-01	1.712e-01
4.160e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.923e-01	4.418e-01	3.672e-01	3.359e-01	3.939e-01	3.606e-01	3.125e-01	3.956e-01	8.182e-01	8.182e-01	8.188e-01	5.927e-01	5.694e-01	6.182e-01	4.785e-01	4.488e-01	4.997e-01	3.615e-01	3.167e-01	3.912e-01	2.852e-01	2.461e-01	3.121e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.288e-01	4.029e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.764e-01	3.561e-01	3.144e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.806e-01	5.745e-01	5.906e-01	3.982e-01	3.824e-01	4.236e-01	2.597e-01	2.394e-01	2.745e-01	1.415e-01	1.330e-01	1.712e-01
4.170e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.418e-01	3.672e-01	3.359e-01	3.939e-01	3.606e-01	3.125e-01	3.939e-01	8.182e-01	8.182e-01	8.188e-01	5.927e-01	5.694e-01	6.182e-01	4.794e-01	4.488e-01	5.009e-01	3.618e-01	3.164e-01	3.912e-01	2.852e-01	2.464e-01	3.139e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.288e-01	4.029e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.764e-01	3.561e-01	3.144e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.806e-01	5.755e-01	5.906e-01	3.982e-01	3.824e-01	4.236e-01	2.597e-01	2.391e-01	2.745e-01	1.418e-01	1.330e-01	1.712e-01
4.180e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.418e-01	3.672e-01	3.359e-01	3.939e-01	3.606e-01	3.125e-01	3.939e-01	8.182e-01	8.182e-01	8.188e-01	5.927e-01	5.694e-01	6.182e-01	4.794e-01	4.488e-01	5.009e-01	3.618e-01	3.164e-01	3.906e-01	2.848e-01	2.464e-01	3.139e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.288e-01	4.029e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.764e-01	3.561e-01	3.163e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.806e-01	5.755e-01	5.906e-01	3.982e-01	3.824e-01	4.227e-01	2.603e-01	2.394e-01	2.745e-01	1.418e-01	1.324e-01	1.709e-01
4.190e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.418e-01	3.672e-01	3.359e-01	3.939e-01	3.606e-01	3.125e-01	3.939e-01	8.182e-01	8.182e-01	8.188e-01	5.927e-01	5.691e-01	6.182e-01	4.800e-01	4.482e-01	5.009e-01	3.621e-01	3.164e-01	3.918e-01	2.848e-01	2.464e-01	3.142e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.288e-01	4.029e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.764e-01	3.561e-01	3.163e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.752e-01	5.906e-01	3.961e-01	3.824e-01	4.218e-01	2.609e-01	2.394e-01	2.748e-01	1.418e-01	1.324e-01	1.709e-01
4.200e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.418e-01	3.684e-01	3.359e-01	3.939e-01	3.606e-01	3.125e-01	3.939e-01	8.182e-01	8.182e-01	8.188e-01	5.927e-01	5.697e-01	6.182e-01	4.800e-01	4.482e-01	5.015e-01	3.627e-01	3.161e-01	3.915e-01	2.845e-01	2.464e-01	3.148e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.288e-01	4.029e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.764e-01	3.561e-01	3.163e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.755e-01	5.903e-01	3.961e-01	3.824e-01	4.218e-01	2.609e-01	2.394e-01	2.755e-01	1.418e-01	1.324e-01	1.709e-01
4.210e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.418e-01	3.684e-01	3.359e-01	3.939e-01	3.606e-01	3.125e-01	3.939e-01	8.182e-01	8.182e-01	8.188e-01	5.921e-01	5.697e-01	6.182e-01	4.800e-01	4.482e-01	5.015e-01	3.627e-01	3.161e-01	3.921e-01	2.845e-01	2.482e-01	3.148e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.288e-01	4.029e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.764e-01	3.561e-01	3.163e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.755e-01	5.903e-01	3.967e-01	3.824e-01	4.218e-01	2.609e-01	2.394e-01	2.767e-01	1.418e-01	1.324e-01	1.697e-01
4.220e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.418e-01	3.684e-01	3.359e-01	3.939e-01	3.606e-01	3.125e-01	3.957e-01	8.182e-01	8.182e-01	8.188e-01	5.921e-01	5.700e-01	6.182e-01	4.800e-01	4.482e-01	5.015e-01	3.627e-01	3.158e-01	3.921e-01	2.852e-01	2.482e-01	3.148e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.288e-01	4.029e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.764e-01	3.561e-01	3.163e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.745e-01	5.900e-01	3.967e-01	3.824e-01	4.218e-01	2.609e-01	2.394e-01	2.767e-01	1.412e-01	1.324e-01	1.697e-01
4.230e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.418e-01	3.684e-01	3.359e-01	3.939e-01	3.606e-01	3.125e-01	3.957e-01	8.182e-01	8.182e-01	8.188e-01	5.918e-01	5.700e-01	6.182e-01	4.800e-01	4.473e-01	5.015e-01	3.636e-01	3.158e-01	3.921e-01	2.855e-01	2.482e-01	3.155e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.288e-01	4.029e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.764e-01	3.561e-01	3.163e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.745e-01	5.900e-01	3.967e-01	3.824e-01	4.218e-01	2.609e-01	2.394e-01	2.776e-01	1.427e-01	1.333e-01	1.697e-01
4.240e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.418e-01	3.684e-01	3.359e-01	3.939e-01	3.606e-01	3.125e-01	3.957e-01	8.182e-01	8.182e-01	8.188e-01	5.915e-01	5.700e-01	6.182e-01	4.800e-01	4.473e-01	5.015e-01	3.636e-01	3.158e-01	3.921e-01	2.858e-01	2.482e-01	3.155e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.288e-01	4.046e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.764e-01	3.561e-01	3.163e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.745e-01	5.900e-01	3.967e-01	3.824e-01	4.218e-01	2.606e-01	2.394e-01	2.785e-01	1.427e-01	1.330e-01	1.706e-01
4.250e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.418e-01	3.690e-01	3.359e-01	3.939e-01	3.606e-01	3.125e-01	3.957e-01	8.182e-01	8.182e-01	8.188e-01	5.915e-01	5.700e-01	6.185e-01	4.803e-01	4.470e-01	5.012e-01	3.636e-01	3.158e-01	3.927e-01	2.879e-01	2.482e-01	3.158e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.288e-01	4.003e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.764e-01	3.561e-01	3.163e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.745e-01	5.900e-01	3.967e-01	3.824e-01	4.221e-01	2.606e-01	2.388e-01	2.791e-01	1.427e-01	1.330e-01	1.706e-01
4.260e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.506e-01	3.690e-01	3.359e-01	3.939e-01	3.606e-01	3.182e-01	3.957e-01	8.182e-01	8.182e-01	8.188e-01	5.915e-01	5.697e-01	6.185e-01	4.803e-01	4.470e-01	5.012e-01	3.636e-01	3.158e-01	3.927e-01	2.861e-01	2.482e-01	3.158e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.288e-01	4.003e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.764e-01	3.561e-01	3.163e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.745e-01	5.900e-01	3.967e-01	3.824e-01	4.221e-01	2.606e-01	2.388e-01	2.791e-01	1.415e-01	1.330e-01	1.706e-01
4.270e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.506e-01	3.690e-01	3.359e-01	3.939e-01	3.606e-01	3.182e-01	3.957e-01	8.182e-01	8.182e-01	8.188e-01	5.921e-01	5.697e-01	6.185e-01	4.803e-01	4.470e-01	5.012e-01	3.636e-01	3.158e-01	3.927e-01	2.858e-01	2.473e-01	3.158e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.033e-01	6.288e-01	4.003e-01	3.803e-01	4.387e-01	3.535e-01	3.201e-01	3.764e-01	3.561e-01	3.163e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.745e-01	5.900e-01	3.967e-01	3.824e-01	4.221e-01	2.606e-01	2.388e-01	2.794e-01	1.415e-01	1.336e-01	1.706e-01
4.280e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.506e-01	3.690e-01	3.359e-01	3.939e-01	3.606e-01	3.193e-01	3.957e-01	8.182e-01	8.182e-01	8.188e-01	5.918e-01	5.697e-01	6.185e-01	4.803e-01	4.470e-01	5.012e-01	3.636e-01	3.155e-01	3.927e-01	2.855e-01	2.473e-01	3.148e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.033e-01	6.288e-01	4.003e-01	3.803e-01	4.387e-01	3.552e-01	3.201e-01	3.764e-01	3.561e-01	3.163e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.745e-01	5.900e-01	3.967e-01	3.824e-01	4.221e-01	2.606e-01	2.382e-01	2.791e-01	1.421e-01	1.339e-01	1.706e-01
4.290e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.506e-01	3.690e-01	3.359e-01	3.939e-01	3.606e-01	3.193e-01	3.957e-01	8.182e-01	8.182e-01	8.188e-01	5.921e-01	5.697e-01	6.185e-01	4.803e-01	4.470e-01	5.012e-01	3.639e-01	3.155e-01	3.936e-01	2.855e-01	2.494e-01	3.167e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.033e-01	6.288e-01	4.003e-01	3.803e-01	4.387e-01	3.552e-01	3.201e-01	3.764e-01	3.561e-01	3.163e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.752e-01	5.903e-01	3.967e-01	3.824e-01	4.221e-01	2.603e-01	2.382e-01	2.791e-01	1.424e-01	1.352e-01	1.688e-01
4.300e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.506e-01	3.690e-01	3.359e-01	3.939e-01	3.606e-01	3.193e-01	3.957e-01	8.182e-01	8.182e-01	8.188e-01	5.924e-01	5.700e-01	6.185e-01	4.800e-01	4.470e-01	5.003e-01	3.648e-01	3.155e-01	3.936e-01	2.855e-01	2.494e-01	3.167e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.033e-01	6.288e-01	4.003e-01	3.803e-01	4.387e-01	3.552e-01	3.201e-01	3.764e-01	3.561e-01	3.163e-01	3.796e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.752e-01	5.903e-01	3.967e-01	3.824e-01	4.221e-01	2.603e-01	2.394e-01	2.791e-01	1.415e-01	1.348e-01	1.688e-01
4.310e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.506e-01	3.690e-01	3.359e-01	3.939e-01	3.606e-01	3.193e-01	3.957e-01	8.182e-01	8.182e-01	8.188e-01	5.921e-01	5.697e-01	6.185e-01	4.803e-01	4.476e-01	5.012e-01	3.648e-01	3.155e-01	3.936e-01	2.842e-01	2.494e-01	3.173e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.033e-01	6.288e-01	4.003e-01	3.803e-01	4.387e-01	3.552e-01	3.201e-01	3.764e-01	3.561e-01	3.163e-01	3.803e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.752e-01	5.903e-01	3.967e-01	3.812e-01	4.221e-01	2.603e-01	2.406e-01	2.791e-01	1.406e-01	1.348e-01	1.688e-01
4.320e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.506e-01	3.690e-01	3.359e-01	3.939e-01	3.606e-01	3.193e-01	3.957e-01	8.182e-01	8.182e-01	8.188e-01	5.921e-01	5.697e-01	6.185e-01	4.803e-01	4.479e-01	5.012e-01	3.621e-01	3.155e-01	3.936e-01	2.842e-01	2.494e-01	3.173e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.033e-01	6.288e-01	4.003e-01	3.803e-01	4.387e-01	3.552e-01	3.201e-01	3.764e-01	3.561e-01	3.163e-01	3.803e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.752e-01	5.903e-01	3.967e-01	3.812e-01	4.221e-01	2.603e-01	2.406e-01	2.791e-01	1.406e-01	1.352e-01	1.688e-01
4.330e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.067e-01	3.919e-01	4.506e-01	3.704e-01	3.359e-01	3.939e-01	3.606e-01	3.193e-01	3.957e-01	8.182e-01	8.182e-01	8.188e-01	5.921e-01	5.697e-01	6.185e-01	4.803e-01	4.470e-01	5.012e-01	3.648e-01	3.155e-01	3.939e-01	2.852e-01	2.494e-01	3.173e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.033e-01	6.288e-01	4.003e-01	3.803e-01	4.387e-01	3.552e-01	3.201e-01	3.764e-01	3.606e-01	3.170e-01	3.803e-01	8.185e-01	8.182e-01	8.188e-01	5.806e-01	5.752e-01	5.903e-01	3.967e-01	3.815e-01	4.215e-01	2.603e-01	2.406e-01	2.791e-01	1.406e-01	1.352e-01	1.661e-01
